Date,AAPL,AMZN,GOOGL,META,MSFT,NVDA,TSLA,AAPL_log_return,MSFT_log_return,AMZN_log_return,NVDA_log_return,GOOGL_log_return,META_log_return,TSLA_log_return,Mom,Mkt-RF,RF,AAPL_excess_return,MSFT_excess_return,AMZN_excess_return,NVDA_excess_return,GOOGL_excess_return,META_excess_return,TSLA_excess_return
2016-01-06,22.78236198425293,31.63249969482422,37.78584671020508,102.48698425292969,47.58047103881836,0.7692376971244812,14.602666854858398,-0.01976352581819585,-0.01833219274269915,-0.0018003578167062884,-0.042228748942429284,-0.002893138970743614,0.002333517411654107,-0.019843788561296982,0.0191,-0.013500000000000002,0.0,-0.01976352581819585,-0.01833219274269915,-0.0018003578167062884,-0.042228748942429284,-0.002893138970743614,0.002333517411654107,-0.019843788561296982
2016-01-07,21.82084083557129,30.39699935913086,36.87370681762695,97.4606704711914,45.92548370361328,0.7387413382530212,14.376667022705078,-0.04312112464956863,-0.035402241244771204,-0.03984116518500258,-0.04045217695335107,-0.02443586216225313,-0.05028689077556603,-0.015597626568759626,0.0086,-0.024399999999999998,0.0,-0.04312112464956863,-0.035402241244771204,-0.03984116518500258,-0.04045217695335107,-0.02443586216225313,-0.05028689077556603,-0.015597626568759626
2016-01-08,21.936222076416016,30.352500915527344,36.371612548828125,96.8734359741211,46.066349029541016,0.7228833436965942,14.066666603088379,0.005273731854184227,0.0030625639656038928,-0.0014649816495859724,-0.021699984992659904,-0.01371014934278314,-0.006043574081722625,-0.02179861890258694,-0.0011,-0.0111,0.0,0.005273731854184227,0.0030625639656038928,-0.0014649816495859724,-0.021699984992659904,-0.01371014934278314,-0.006043574081722625,-0.02179861890258694
2016-01-11,22.291418075561523,30.886999130249023,36.479095458984375,97.05259704589844,46.03993225097656,0.7241033315658569,13.856666564941406,0.016062518132956782,-0.0005736151524420308,0.017456438647195593,0.0016862465690920536,0.0029507740167225016,0.001847726372369074,-0.015041470598887052,0.0161,-0.0006,0.0,0.016062518132956782,-0.0005736151524420308,0.017456438647195593,0.0016862465690920536,0.0029507740167225016,0.001847726372369074,-0.015041470598887052
2016-01-12,22.614938735961914,30.894500732421875,37.08967208862305,98.90386962890625,46.46247863769531,0.7363016605377197,13.998000144958496,0.01440892919063197,0.009135963520747303,0.00024284299430687994,0.016705794259253726,0.016599181131329743,0.01889529541352264,0.010148015367819507,0.0104,0.0072,0.0,0.01440892919063197,0.009135963520747303,0.00024284299430687994,0.016705794259253726,0.016599181131329743,0.01889529541352264,0.010148015367819507
2016-01-13,22.033504486083984,29.090499877929688,35.80730438232422,94.99230194091797,45.45893859863281,0.7138565182685852,13.354000091552734,-0.026046467865702194,-0.021835605724563223,-0.06016654204035854,-0.03095791227869138,-0.035186644877255535,-0.04035250842941718,-0.04709850033149987,0.0016,-0.026699999999999998,0.0,-0.026046467865702194,-0.021835605724563223,-0.06016654204035854,-0.03095791227869138,-0.035186644877255535,-0.04035250842941718,-0.04709850033149987
2016-01-14,22.515396118164062,29.649999618530273,36.39549255371094,97.90855407714844,46.752986907958984,0.6994621157646179,13.745332717895508,0.021635121061193363,0.028068674649571523,0.019050456377678326,-0.020370353721951062,0.01629303041243979,0.030238065263394454,0.028883355500211483,-0.0064,0.0165,0.0,0.021635121061193363,0.028068674649571523,0.019050456377678326,-0.020370353721951062,0.01629303041243979,0.030238065263394454,0.028883355500211483
2016-01-15,21.97468376159668,28.509000778198242,35.35546875,94.52449798583984,44.886749267578125,0.6614026427268982,13.666000366210938,-0.024308294479889803,-0.0407355101153386,-0.03924225838410722,-0.05594883742186807,-0.028991852685395614,-0.035174882531043394,-0.005788304635901298,0.0036,-0.021400000000000002,0.0,-0.024308294479889803,-0.0407355101153386,-0.03924225838410722,-0.05594883742186807,-0.028991852685395614,-0.035174882531043394,-0.005788304635901298
2016-01-19,21.868356704711914,28.724000930786133,35.78292465209961,94.81314849853516,44.508209228515625,0.6667701601982117,13.64799976348877,-0.004850360021016797,-0.0084689854540545,0.007513188458676101,0.008082602927022453,0.012017731249896357,0.0030490580365931663,-0.0013180497358615817,0.0161,-0.0019,0.0,-0.004850360021016797,-0.0084689854540545,0.007513188458676101,0.008082602927022453,0.012017731249896357,0.0030490580365931663,-0.0013180497358615817
2016-01-20,21.897764205932617,28.588499069213867,35.75705337524414,93.90740966796875,44.71067810058594,0.6704296469688416,13.24666690826416,0.001343847936918774,0.0045387075696798895,-0.004728536149936513,0.005473371872862898,-0.000723267708396147,-0.009598803582353987,-0.02984700672603191,-0.0011,-0.009399999999999999,0.0,0.001343847936918774,0.0045387075696798895,-0.004728536149936513,0.005473371872862898,-0.000723267708396147,-0.009598803582353987,-0.02984700672603191
2016-01-21,21.78690528869629,28.750999450683594,36.16061782836914,93.71830749511719,44.43777847290039,0.6782368421554565,13.33133316040039,-0.005075426070307643,-0.006122382610128874,0.005668023638552455,0.011577780658161063,0.011223074450439796,-0.0020157389908046497,0.0063711745288626,-0.026000000000000002,0.0045000000000000005,0.0,-0.005075426070307643,-0.006122382610128874,0.005668023638552455,0.011577780658161063,0.011223074450439796,-0.0020157389908046497,0.0063711745288626
2016-01-22,22.945247650146484,29.819000244140625,37.09564208984375,97.48058319091797,46.03114318847656,0.6940950155258179,13.50333309173584,0.05180172650887149,0.035228219083696555,0.03647325227997733,0.023112309461267133,0.025528877488805612,0.03935965709946032,0.012819409432011764,-0.0016,0.0208,0.0,0.05180172650887149,0.035228219083696555,0.03647325227997733,0.023112309461267133,0.025528877488805612,0.03935965709946032,0.012819409432011764
2016-01-25,22.497303009033203,29.826499938964844,36.506465911865234,96.55493927001953,45.59098434448242,0.6933628916740417,13.092000007629395,-0.019715405235419148,-0.009608208017948705,0.0002514756298706011,-0.0010553457743510686,-0.01601010565852956,-0.009541046206889447,-0.03093519343310991,0.0159,-0.0171,0.0,-0.019715405235419148,-0.009608208017948705,0.0002514756298706011,-0.0010553457743510686,-0.01601010565852956,-0.009541046206889447,-0.03093519343310991
2016-01-26,22.621734619140625,30.0625,36.514923095703125,96.88338470458984,45.92548370361328,0.7001940608024597,12.904000282287598,0.00551571718348054,0.007310178285176772,0.007881289814970938,0.009804010999444668,0.0002316357985145956,0.0033958705126879707,-0.014463994522802892,-0.0194,0.0152,0.0,0.00551571718348054,0.007310178285176772,0.007881289814970938,0.009804010999444668,0.0002316357985145956,0.0033958705126879707,-0.014463994522802892
2016-01-27,21.135326385498047,29.167499542236328,35.708282470703125,94.0069351196289,45.08920669555664,0.6918990015983582,12.538000106811523,-0.06796527615376924,-0.018377265035977253,-0.03022348784441098,-0.011917532821885568,-0.02233836511056353,-0.030139478300491795,-0.028773321328082968,-0.0048,-0.0111,0.0,-0.06796527615376924,-0.018377265035977253,-0.03022348784441098,-0.011917532821885568,-0.02233836511056353,-0.030139478300491795,-0.028773321328082968
2016-01-28,21.28691291809082,31.767499923706055,37.23697280883789,108.59817504882812,45.828670501708984,0.6843361854553223,12.646666526794434,0.0071465901025074,0.016266990276852855,0.08538869217334843,-0.010990697438194086,0.04191949654768079,0.14428604560309743,0.008629623407949705,0.0043,0.0049,0.0,0.0071465901025074,0.016266990276852855,0.08538869217334843,-0.010990697438194086,0.04191949654768079,0.14428604560309743,0.008629623407949705
2016-01-29,22.022193908691406,29.350000381469727,37.88636779785156,111.68363189697266,48.49597930908203,0.7145884037017822,12.74666690826416,0.03395829198596756,0.05657100490826039,-0.07915119292354689,0.04325742170024516,0.01728919826838382,0.02801555603268735,0.007876153690118404,-0.012,0.025699999999999997,0.0,0.03395829198596756,0.05657100490826039,-0.07915119292354689,0.04325742170024516,0.01728919826838382,0.02801555603268735,0.007876153690118404
2016-02-01,21.816314697265625,28.74049949645996,38.35512924194336,114.55012512207031,48.16146469116211,0.7148323655128479,13.129332542419434,-0.009392688372406699,-0.006921680102735195,-0.020985298936447627,0.0003413435969151224,0.01229690835612951,0.02534234213836939,0.029579034008357485,0.0032,-0.0004,1e-05,-0.009402688372406699,-0.0069316801027351944,-0.020995298936447627,0.00033134359691512237,0.01228690835612951,0.02533234213836939,0.029569034008357486
2016-02-02,21.375152587890625,27.604999542236328,38.85971450805664,114.07238006591797,46.656158447265625,0.6845800280570984,12.185333251953125,-0.020428917094318155,-0.03175428110534684,-0.04031036118155118,-0.04324250886313141,0.013069830213404021,-0.004179341409568771,-0.07461581641391879,0.0124,-0.02,1e-05,-0.020438917094318155,-0.03176428110534684,-0.04032036118155118,-0.043252508863131416,0.013059830213404022,-0.0041893414095687705,-0.07462581641391879
2016-02-03,21.798219680786133,26.553499221801758,37.29071807861328,112.16139221191406,45.91669845581055,0.6879953742027283,11.565333366394043,0.019599147029097708,-0.01597608076799384,-0.03883536271861443,0.004976561854098338,-0.04121364663806926,-0.016894323841240677,-0.05222091533974815,-0.0241,0.0046,1e-05,0.019589147029097708,-0.01598608076799384,-0.03884536271861443,0.0049665618540983385,-0.04122364663806926,-0.016904323841240677,-0.052230915339748156
2016-02-04,21.973365783691406,26.812999725341797,36.32781982421875,109.97169494628906,45.775840759277344,0.6882396936416626,11.688667297363281,0.008002773297152821,-0.0030723940800938543,0.0097252978547826,0.0003550548117970398,-0.026160616516438306,-0.019715821930101463,0.010607644614226697,-0.0203,0.0027,1e-05,0.007992773297152821,-0.0030823940800938543,0.0097152978547826,0.00034505481179703977,-0.026170616516438306,-0.019725821930101462,0.010597644614226697
2016-02-05,21.386499404907227,25.10650062561035,35.020565032958984,103.5818099975586,44.15607833862305,0.6448127031326294,10.84000015258789,-0.02707121972166071,-0.03602586531945917,-0.0657600326155392,-0.06517727729355999,-0.03664837278225219,-0.059861278774777205,-0.07537675524991228,-0.0069,-0.0206,1e-05,-0.02708121972166071,-0.036035865319459175,-0.0657700326155392,-0.06518727729355998,-0.036658372782252195,-0.05987127877477721,-0.07538675524991227
2016-02-08,21.611690521240234,24.405000686645508,35.040470123291016,99.28208923339844,43.495849609375,0.6152925491333008,9.866000175476074,0.01047454209765597,-0.015065070023716931,-0.028338744199446264,-0.04686204753672352,0.0005682214321613976,-0.04239655071077486,-0.09414848949038834,0.0111,-0.0151,1e-05,0.01046454209765597,-0.01507507002371693,-0.028348744199446264,-0.04687204753672352,0.0005582214321613976,-0.042406550710774864,-0.09415848949038834
2016-02-09,21.607145309448242,24.103500366210938,34.88421630859375,99.07306671142578,43.38140106201172,0.6218798756599426,9.883333206176758,-0.00021033476359955117,-0.002634719968344079,-0.01243098411350596,0.010649103789608816,-0.004469210596512951,-0.0021075590230736907,0.0017553033123811623,0.0176,-0.0009,1e-05,-0.00022033476359955117,-0.002644719968344079,-0.01244098411350596,0.010639103789608816,-0.004479210596512951,-0.0021175590230736907,0.0017453033123811623
2016-02-10,21.443361282348633,24.52400016784668,35.17433166503906,100.52621459960938,43.75994873046875,0.6204159259796143,9.57800006866455,-0.007608961207316245,0.008688184210221994,0.01729516338357362,-0.002356846664135104,0.008282130394500875,0.014560909771422992,-0.03138101482046274,0.006500000000000001,0.0001,1e-05,-0.0076189612073162445,0.008678184210221995,0.01728516338357362,-0.002366846664135104,0.008272130394500875,0.014550909771422992,-0.03139101482046274
2016-02-11,21.313716888427734,25.19099998474121,35.14994812011719,101.43195343017578,43.742332458496094,0.6172443628311157,10.031332969665527,-0.006064249325465454,-0.0004026471532236897,0.026834550519189815,-0.005125106007488167,-0.0006934602380148647,0.00896962882896446,0.046244682325984776,0.0048,-0.011699999999999999,1e-05,-0.0060742493254654535,-0.00041264715322368974,0.026824550519189815,-0.005135106007488167,-0.0007034602380148647,0.00895962882896446,0.04623468232598477
2016-02-12,21.37967300415039,25.354000091552734,35.17632293701172,101.53148651123047,44.45537567138672,0.6277347803115845,10.06933307647705,0.0030897601881738623,0.016169552783968477,0.00644972486370099,0.01685275745185222,0.0007500701440474877,0.0009807982074248045,0.003780984370823859,-0.0129,0.0199,1e-05,0.0030797601881738623,0.016159552783968478,0.00643972486370099,0.01684275745185222,0.0007400701440474877,0.0009707982074248045,0.003770984370823859
2016-02-16,21.982465744018555,26.05500030517578,35.71126174926758,101.13336181640625,45.29767608642578,0.6584750413894653,10.344667434692383,0.027804512934011427,0.018769838516089266,0.027273187946418087,0.04780886532751066,0.015092881758836718,-0.003928902424268799,0.026976687450607884,-0.013600000000000001,0.0178,1e-05,0.027794512934011428,0.018759838516089266,0.027263187946418087,0.04779886532751066,0.015082881758836719,-0.003938902424268798,0.026966687450607884
2016-02-17,22.31911849975586,26.704999923706055,36.42435836791992,104.70651245117188,46.47689437866211,0.6748210787773132,11.245332717895508,0.015198519054515192,0.02569956336483381,0.024641110860886606,0.024520969010560723,0.019771642567862013,0.034721257118794036,0.08348200981104048,-0.0233,0.0175,1e-05,0.015188519054515192,0.02568956336483381,0.024631110860886606,0.024510969010560723,0.019761642567862014,0.03471125711879403,0.08347200981104048
2016-02-18,21.896024703979492,26.25,35.704795837402344,102.98462677001953,46.27296829223633,0.7328860759735107,11.118000030517578,-0.019138543015268628,-0.004397341605832494,-0.017184821897184843,0.08254268095845674,-0.019952719824193554,-0.016581594573852776,-0.011387753771702869,0.001,-0.0051,1e-05,-0.019148543015268627,-0.004407341605832494,-0.017194821897184843,0.08253268095845674,-0.019962719824193554,-0.016591594573852776,-0.011397753771702868
2016-02-19,21.845979690551758,26.7450008392334,35.93370056152344,104.0794677734375,45.944915771484375,0.7426449060440063,11.10533332824707,-0.002288191222876268,-0.007114756707115699,0.018681582324656443,0.013227743074840093,0.006390572517709803,0.01057499813158902,-0.0011399463291756895,0.014499999999999999,0.0006,1e-05,-0.002298191222876268,-0.007124756707115699,0.018671582324656443,0.013217743074840093,0.006380572517709803,0.01056499813158902,-0.0011499463291756895
2016-02-22,22.037057876586914,27.975000381469727,36.279048919677734,106.6573257446289,46.68081283569336,0.768993616104126,11.849332809448242,0.008708576444569793,0.015890024494788157,0.04496369647179366,0.03486465662516919,0.00956482043693585,0.02446641158534657,0.06484609004893604,-0.0159,0.0143,1e-05,0.008698576444569794,0.015880024494788158,0.044953696471793654,0.034854656625169185,0.00955482043693585,0.02445641158534657,0.06483609004893605
2016-02-23,21.53890037536621,27.64699935913086,35.693851470947266,104.96530151367188,45.377479553222656,0.7709455490112305,11.814000129699707,-0.02286486513037156,-0.028317283306305452,-0.011794068028455396,0.0025350793027206775,-0.016261963651805544,-0.015991298378536634,-0.002986283132399681,0.0151,-0.012199999999999999,1e-05,-0.02287486513037156,-0.02832728330630545,-0.011804068028455395,0.0025250793027206775,-0.016271963651805544,-0.016001298378536633,-0.002996283132399681
2016-02-24,21.859630584716797,27.70199966430664,35.87348937988281,106.37863159179688,45.53706741333008,0.7763127088546753,11.933333396911621,0.014780963391084256,0.0035107258265001384,0.0019874008292606327,0.006937667119853552,0.005020119067251638,0.013374892065708188,0.010050330202815427,-0.0023,0.0053,1e-05,0.014770963391084257,0.0035007258265001384,0.0019774008292606326,0.006927667119853553,0.005010119067251639,0.013364892065708189,0.010040330202815428
2016-02-25,22.009761810302734,27.75749969482422,36.282535552978516,107.56305694580078,46.193172454833984,0.7780203819274902,12.495332717895508,0.0068444901326181196,0.01430534208436507,0.002001462317041458,0.002197307346821109,0.011337945939804417,0.011072526004974215,0.046019581948934185,0.0043,0.011000000000000001,1e-05,0.00683449013261812,0.01429534208436507,0.001991462317041458,0.002187307346821109,0.011327945939804417,0.011062526004974215,0.04600958194893418
2016-02-26,22.043882369995117,27.761499404907227,36.0705451965332,107.41374969482422,45.483863830566406,0.7728973031044006,12.689332962036133,0.0015490462662093307,-0.015474382833472689,0.0001440843730899921,-0.006606536898962567,-0.005859901496030773,-0.0013890547293611277,0.01540652426614253,-0.020099999999999996,-0.0001,1e-05,0.0015390462662093307,-0.015484382833472688,0.00013408437308999211,-0.006616536898962567,-0.005869901496030772,-0.0013990547293611278,0.01539652426614253
2016-02-29,21.993837356567383,27.625999450683594,35.69036865234375,106.41844940185547,45.11148452758789,0.7678776383399963,12.795332908630371,-0.002272825899331643,-0.008220762034026663,-0.004892808931288517,-0.006515789410562023,-0.010595743020902049,-0.009309238599700898,0.008318771642144895,-0.0088,-0.0069,1e-05,-0.002282825899331643,-0.008230762034026663,-0.004902808931288517,-0.0065257894105620225,-0.010605743020902048,-0.009319238599700897,0.008308771642144896
2016-03-01,22.8673152923584,28.95199966430664,36.93193054199219,109.30484008789062,46.618751525878906,0.8019128441810608,12.423333168029785,0.038946317255158736,0.03286599351594521,0.04688193627288584,0.04336953349426581,0.03419563647047319,0.026761718289335157,-0.029504076406392077,-0.0014000000000000002,0.023399999999999997,1e-05,0.03893631725515873,0.03285599351594521,0.046871936272885835,0.04335953349426581,0.03418563647047319,0.026751718289335157,-0.029514076406392076
2016-03-02,22.9173583984375,29.010499954223633,36.79806900024414,109.43423461914062,46.946807861328125,0.8065652251243591,12.555999755859375,0.0021860208656470093,0.007012359716431771,0.00201855717629984,0.005784839726641067,-0.0036311322300512927,0.0011830949410036595,0.010622208018403079,-0.0254,0.0054,1e-05,0.0021760208656470092,0.007002359716431771,0.00200855717629984,0.005774839726641067,-0.0036411322300512927,0.0011730949410036595,0.010612208018403079
2016-03-03,23.08795928955078,28.874500274658203,36.40544509887695,109.06597137451172,46.41482162475586,0.7994644641876221,13.049332618713379,0.007416606674751414,-0.011396373375958113,-0.00469896965606198,-0.008842684855861371,-0.0107270168950655,-0.003370830628313115,0.03853837259694792,-0.0192,0.005,1e-05,0.007406606674751414,-0.011406373375958113,-0.004708969656061979,-0.008852684855861371,-0.0107370168950655,-0.003380830628313115,0.03852837259694792
2016-03-04,23.431434631347656,28.756999969482422,36.33727264404297,107.88156127929688,46.131107330322266,0.7970156669616699,13.402667045593262,0.014767242419596371,-0.006131337951860161,-0.00407764737986982,-0.003067747726586162,-0.0018743450040830112,-0.01091897057508806,0.026716728273089352,-0.0097,0.0037,1e-05,0.014757242419596372,-0.00614133795186016,-0.0040876473798698194,-0.003077747726586162,-0.0018843450040830112,-0.01092897057508806,0.026706728273089352
2016-03-07,23.172122955322266,28.139999389648438,35.47041702270508,105.23403930664062,45.244476318359375,0.7918736934661865,13.685999870300293,-0.01112852175375112,-0.01940690945871415,-0.021689184810563145,-0.0064724348646814645,-0.024144983309128953,-0.024847155016466616,0.020919682647885463,-0.0239,0.0021,1e-05,-0.011138521753751119,-0.01941690945871415,-0.021699184810563144,-0.006482434864681464,-0.024154983309128953,-0.024857155016466615,0.020909682647885463
2016-03-08,22.981046676635742,28.01300048828125,35.506744384765625,105.43309020996094,45.79418182373047,0.777427077293396,13.506667137145996,-0.008280140753196719,0.012076456251970846,-0.004523324423672204,-0.018412052757531244,0.0010236353359940331,0.0018897201762033689,-0.013189977507998218,0.0361,-0.0127,1e-05,-0.008290140753196718,0.012066456251970847,-0.004533324423672203,-0.018422052757531244,0.001013635335994033,0.0018797201762033688,-0.013199977507998218
2016-03-09,23.001522064208984,27.973499298095703,36.09791946411133,107.00569152832031,46.84926986694336,0.7769373655319214,13.914667129516602,0.0008905717747924591,0.02277837544517336,-0.001411097207034473,-0.0006301119147932299,0.01651256999851869,0.014805489203991051,0.029760047444229443,-0.0012,0.005,1e-05,0.0008805717747924591,0.02276837544517336,-0.001421097207034473,-0.00064011191479323,0.01650256999851869,0.014795489203991052,0.029750047444229443
2016-03-10,23.012897491455078,27.946500778198242,36.4343147277832,106.81657409667969,46.14883804321289,0.7757128477096558,13.678667068481445,0.000494428815474901,-0.015063641276037654,-0.000965612373334146,-0.001577326387748601,0.00927581176533554,-0.0017689222439170038,-0.017106002057076353,0.005600000000000001,-0.0011,1e-05,0.000484428815474901,-0.015073641276037653,-0.000975612373334146,-0.001587326387748601,0.00926581176533554,-0.0017789222439170038,-0.017116002057076352
2016-03-11,23.260835647583008,28.480499267578125,37.066287994384766,108.89676666259766,47.053199768066406,0.7889353632926941,13.833333015441895,0.010716253564721168,0.019407088738484735,0.01892762086045252,0.01690198508442231,0.01719683424710361,0.01928723595608073,0.011243644655794416,-0.0196,0.0169,1e-05,0.010706253564721168,0.019397088738484735,0.01891762086045252,0.01689198508442231,0.01718683424710361,0.01927723595608073,0.011233644655794416
2016-03-14,23.319976806640625,28.668500900268555,37.33351516723633,109.37451171875,47.14185333251953,0.7908943891525269,14.34333324432373,0.002539294087852806,0.0018823406901198325,0.006579373578707859,0.0024800480696169913,0.007183576048736207,0.004377541769204463,0.036204136388316766,-0.0007000000000000001,-0.0012,1e-05,0.002529294087852806,0.0018723406901198325,0.006569373578707859,0.0024700480696169913,0.007173576048736207,0.004367541769204463,0.03619413638831676
2016-03-15,23.788555145263672,28.85099983215332,37.34993362426758,110.1508560180664,47.51423263549805,0.7869765162467957,14.555999755859375,0.019894221857584604,0.007868088358743197,0.006345658149205402,-0.004966034856261764,0.00043968128310734045,0.007072964221134903,0.014718011000649955,0.0208,-0.0036,1e-05,0.019884221857584605,0.007858088358743198,0.0063356581492054025,-0.004976034856261764,0.0004296812831073404,0.0070629642211349035,0.014708011000649956
2016-03-16,24.104736328125,28.713499069213867,37.68781661987305,111.65377807617188,48.188072204589844,0.8104830384254456,14.795332908630371,0.013203760555511312,0.01408222520636171,-0.004777285551767374,0.02943200527190115,0.00900574119357156,0.013551971678911201,0.016308524049824413,-0.011699999999999999,0.0063,1e-05,0.013193760555511313,0.01407222520636171,-0.004787285551767374,0.029422005271901152,0.00899574119357156,0.013541971678911201,0.016298524049824414
2016-03-17,24.066068649291992,27.972000122070312,37.74354934692383,110.49922180175781,48.46292495727539,0.8036269545555115,15.092000007629395,-0.0016054407708749885,0.005687545947204775,-0.026163348823340815,-0.0084952390268416,0.0014777072237270872,-0.010394337867165149,0.01985301558036001,-0.0091,0.0072,1e-05,-0.0016154407708749885,0.0056775459472047755,-0.026173348823340815,-0.0085052390268416,0.0014677072237270872,-0.010404337867165148,0.019843015580360012
2016-03-18,24.093360900878906,27.604000091552734,37.59077835083008,110.92720031738281,47.42557907104492,0.8278679847717285,15.515999794006348,0.0011334126987603277,-0.021637345749028647,-0.013243321130635533,0.02971852835957889,-0.004055819177838149,0.0038656547351436643,0.027706933693921965,-0.0086,0.0054,1e-05,0.0011234126987603277,-0.021647345749028647,-0.013253321130635532,0.02970852835957889,-0.004065819177838149,0.0038556547351436643,0.027696933693921965
2016-03-21,24.09109115600586,27.698999404907227,37.92667770385742,111.3253173828125,47.75363540649414,0.8303166627883911,15.887999534606934,-9.421067493109447e-05,0.006893472200856898,0.0034355968993282637,0.0029534464695699647,0.008895997979679215,0.003582569010798231,0.023692341709192988,-0.0018,0.001,1e-05,-0.00010421067493109447,0.006883472200856899,0.0034255968993282637,0.0029434464695699647,0.008885997979679216,0.003572569010798231,0.023682341709192988
2016-03-22,24.275339126586914,28.02400016784668,37.821678161621094,111.72344970703125,47.9398193359375,0.8288475275039673,15.616000175476074,0.007618873700655726,0.0038912622577229605,0.01166500191024511,-0.0017709346392349445,-0.002772327089797688,0.003569916590347333,-0.017268037103026934,-0.0006,-0.0005,1e-05,0.0076088737006557265,0.0038812622577229605,0.01165500191024511,-0.0017809346392349446,-0.002782327089797688,0.003559916590347333,-0.017278037103026934
2016-03-23,24.141128540039062,28.48150062561035,37.69776916503906,112.0120849609375,47.851165771484375,0.843049168586731,14.838666915893555,-0.005544019907920195,-0.001850979811205189,0.016193483777084072,0.0169890672042263,-0.0032815152165310835,0.002580148159825768,-0.05105963766883548,0.0315,-0.0086,1e-05,-0.005554019907920194,-0.001860979811205189,0.016183483777084073,0.0169790672042263,-0.0032915152165310835,0.002570148159825768,-0.05106963766883548
2016-03-24,24.0364990234375,29.147499084472656,37.56241989135742,112.51969909667969,48.0639533996582,0.8442736268043518,15.183333396911621,-0.0043434966139987985,0.004437005950860939,0.023114338753498664,0.0014513624019115434,-0.0035968397448713496,0.004521542486221719,0.02296193598638885,-0.0052,0.0,1e-05,-0.004353496613998798,0.00442700595086094,0.023104338753498665,0.0014413624019115434,-0.0036068397448713496,0.0045115424862217195,0.02295193598638885
2016-03-28,23.92731475830078,28.993499755859375,37.48478698730469,113.15670013427734,47.46991729736328,0.8528436422348022,15.350666999816895,-0.004552784489979533,-0.012436296240250666,-0.005297455902909309,0.010099582902051901,-0.0020689092898504846,0.005645275549328588,0.01096058662073185,0.0083,0.0004,1e-05,-0.004562784489979533,-0.012446296240250666,-0.005307455902909309,0.010089582902051902,-0.0020789092898504846,0.005635275549328588,0.01095058662073185
2016-03-29,24.493703842163086,29.69300079345703,38.11228561401367,115.59519958496094,48.50726318359375,0.8665556907653809,15.342000007629395,0.023395415222789318,0.02161735274060561,0.023839696003427946,0.015950150695007992,0.016601516887984058,0.021320844347747503,-0.0005647598115703367,-0.0018,0.010700000000000001,1e-05,0.023385415222789318,0.02160735274060561,0.023829696003427946,0.015940150695007992,0.01659151688798406,0.021310844347747503,-0.0005747598115703367
2016-03-30,24.921350479125977,29.934499740600586,38.23420715332031,114.16194152832031,48.8087158203125,0.875615656375885,15.12600040435791,0.017308786542234778,0.00619535669293203,0.008100298200388156,0.010400868203174568,0.0031939029163212673,-0.012476449189839478,-0.01417902186791542,0.0008,0.0040999999999999995,1e-05,0.017298786542234778,0.006185356692932031,0.008090298200388157,0.010390868203174568,0.0031839029163212673,-0.012486449189839478,-0.01418902186791542
2016-03-31,24.791690826416016,29.68199920654297,37.963497161865234,113.56476593017578,48.96831512451172,0.872432291507721,15.317999839782715,-0.005216335324079502,0.0032645590564381877,-0.008470877974365632,-0.0036421980199374815,-0.00710549308158237,-0.005244680992126938,0.012613452861511387,-0.0101,-0.0011,1e-05,-0.0052263353240795014,0.0032545590564381876,-0.008480877974365631,-0.0036521980199374815,-0.00711549308158237,-0.005254680992126937,0.012603452861511388
2016-04-01,25.019161224365234,29.924999237060547,38.300392150878906,115.51557922363281,49.26975631713867,0.8851649761199951,15.839332580566406,0.00913343056268312,0.006136971833556881,0.008153451207283613,0.014488993121120938,0.008835038010508889,0.017032106806349034,0.033467653405331976,0.011000000000000001,0.0064,0.0,0.00913343056268312,0.006136971833556881,0.008153451207283613,0.014488993121120938,0.008835038010508889,0.017032106806349034,0.033467653405331976
2016-04-04,25.27619743347168,29.659500122070312,38.073970794677734,112.02204132080078,49.145626068115234,0.8765949010848999,16.465999603271484,0.010221159714187689,-0.0025225795366377035,-0.00891174298640296,-0.009729070057473796,-0.005929267644571468,-0.030709756478620065,0.038801374349112905,0.005600000000000001,-0.0040999999999999995,0.0,0.010221159714187689,-0.0025225795366377035,-0.00891174298640296,-0.009729070057473796,-0.005929267644571468,-0.030709756478620065,0.038801374349112905
2016-04-05,24.978208541870117,29.30699920654297,37.74802780151367,111.69358825683594,48.374263763427734,0.8753706812858582,17.031333923339844,-0.011859353556993746,-0.015819919266657045,-0.011956114697642573,-0.001397538867902448,-0.008597636754179572,-0.002936346473261686,0.03375719467788807,0.0018,-0.009399999999999999,0.0,-0.011859353556993746,-0.015819919266657045,-0.011956114697642573,-0.001397538867902448,-0.008597636754179572,-0.002936346473261686,0.03375719467788807
2016-04-06,25.23980140686035,30.104000091552734,38.22077178955078,113.17659759521484,48.87077331542969,0.8765949010848999,17.69466781616211,0.010418383023120814,0.010211603212801457,0.026831688067412873,0.001397538867902448,0.012445901288981709,0.013190106404953994,0.03820852140938902,-0.0143,0.011399999999999999,0.0,0.010418383023120814,0.010211603212801457,0.026831688067412873,0.001397538867902448,0.012445901288981709,0.013190106404953994,0.03820852140938902
2016-04-07,24.6893310546875,29.571500778198242,37.82516098022461,113.10692596435547,48.285606384277344,0.8675350546836853,17.14666748046875,-0.022050960236374095,-0.01204602330619986,-0.017846970350456903,-0.010389051410619132,-0.01040461636405432,-0.0006157905972559163,-0.0314595021472166,0.003,-0.0123,0.0,-0.022050960236374095,-0.01204602330619986,-0.017846970350456903,-0.010389051410619132,-0.01040461636405432,-0.0006157905972559163,-0.0314595021472166
